Date,Exercise,Category,Weight (kgs),Reps,Distance,Distance Unit,Time,Comment
2021-10-14,Back Extension,Back,,9,,,,""
2021-10-14,Back Extension,Back,,14,,,,""
2021-10-14,Straight-Arm Cable Pushdown,Triceps,45.0,12,,,,""
2021-10-14,Straight-Arm Cable Pushdown,Triceps,55.0,12,,,,""
2021-10-14,Straight-Arm Cable Pushdown,Triceps,55.0,12,,,,""
2021-10-14,Straight-Arm Cable Pushdown,Triceps,55.0,12,,,,""
2021-10-16,Flat Barbell Bench Press,Chest,40.0,7,,,,""
2021-10-16,Flat Barbell Bench Press,Chest,40.0,6,,,,""
2021-10-16,Flat Barbell Bench Press,Chest,40.0,7,,,,""
2021-10-16,Flat Barbell Bench Press,Chest,40.0,7,,,,""
2021-10-16,Hammer Strength Mts High Row,Back,30.0,12,,,,""
2021-10-16,Hammer Strength Mts High Row,Back,30.0,14,,,,""
2021-10-16,Hammer Strength Mts High Row,Back,30.0,10,,,,""
2021-10-16,Hammer Strength Mts Row,Back,30.0,10,,,,""
2021-10-16,Hammer Strength Mts Row,Back,30.0,10,,,,""
2021-10-16,Hammer Strength Mts Row,Back,30.0,11,,,,""
2021-10-16,Lateral Machine Raise,Shoulders,30.0,15,,,,""
2021-10-16,Lateral Machine Raise,Shoulders,30.0,14,,,,""
2021-10-16,Lateral Machine Raise,Shoulders,30.0,13,,,,""
2021-10-16,Lateral Machine Raise,Shoulders,30.0,12,,,,""
2021-10-16,Lying Leg Curl Machine,Hamstring,36.0,13,,,,""
2021-10-16,Lying Leg Curl Machine,Hamstring,36.0,12,,,,""
2021-10-16,Lying Leg Curl Machine,Hamstring,36.0,13,,,,""
2021-10-16,Leg Extension Machine,Legs,30.0,15,,,,""
2021-10-16,Leg Extension Machine,Legs,30.0,14,,,,""
2021-10-16,Leg Extension Machine,Legs,30.0,14,,,,""
2021-10-16,Leg Extension Machine,Legs,30.0,14,,,,""
2021-10-16,Standing Leg Curl,Hamstring,30.0,10,,,,""
2021-10-16,Standing Leg Curl,Hamstring,30.0,10,,,,""
2021-10-16,Standing Leg Curl,Hamstring,30.0,10,,,,""
2021-10-16,Hip Adduction,Legs,31.5,12,,,,""
2021-10-16,Hip Adduction,Legs,31.5,12,,,,""
2021-10-16,Hip Adduction,Legs,31.5,12,,,,""
2021-10-16,Bulgarian Split Squat,Legs,0.0,14,,,,""
2021-10-16,Bulgarian Split Squat,Legs,0.0,14,,,,""
2021-10-16,Bulgarian Split Squat,Legs,0.0,14,,,,""
2021-10-16,Bulgarian Split Squat,Legs,0.0,10,,,,""
2021-10-17,Treadmill,Cardio,,,1.4,mi,0:27:00,"Mets 8"
2021-10-17,Stair Master,Cardio,,184,,,0:46:00,""
2021-10-17,Hip Abduction,Legs,22.5,15,,,,""
2021-10-17,Hip Abduction,Legs,22.5,15,,,,""
2021-10-17,Hip Abduction,Legs,22.5,15,,,,""
2021-10-17,Hip Adduction,Legs,31.5,12,,,,""
2021-10-17,Hip Adduction,Legs,31.5,12,,,,""
2021-10-17,Hip Adduction,Legs,31.5,12,,,,""
2021-10-18,Chin Up,Back,0.0,11,,,,""
2021-10-18,Chin Up,Back,0.0,9,,,,""
2021-10-18,Chin Up,Back,0.0,7,,,,"Supported 13"
2021-10-18,Hammer Strength Front Pull Down,Back,30.0,11,,,,""
2021-10-18,Hammer Strength Front Pull Down,Back,35.0,10,,,,""
2021-10-18,Hammer Strength Front Pull Down,Back,40.0,10,,,,""
2021-10-18,Hammer Strength Mts High Row,Back,27.5,12,,,,""
2021-10-18,Hammer Strength Mts High Row,Back,35.0,10,,,,""
2021-10-18,Hammer Strength Mts High Row,Back,35.0,8,,,,""
2021-10-18,Straight Arm Pulldowns,Back,30.0,12,,,,""
2021-10-18,Straight Arm Pulldowns,Back,30.0,12,,,,""
2021-10-18,Straight Arm Pulldowns,Back,27.5,12,,,,""
2021-10-18,Rack Pulls,Back,70.0,7,,,,""
2021-10-18,Rack Pulls,Back,70.0,6,,,,""
2021-10-18,Rack Pulls,Back,70.0,7,,,,""
2021-10-18,Rack Pulls,Back,70.0,8,,,,""
2021-10-18,Dumbbell Curl,Biceps,16.0,15,,,,""
2021-10-18,Dumbbell Curl,Biceps,16.0,14,,,,""
2021-10-18,Dumbbell Curl,Biceps,16.0,10,,,,""
2021-10-18,Straight-Arm Cable Pushdown,Triceps,54.0,13,,,,""
2021-10-18,Straight-Arm Cable Pushdown,Triceps,54.0,10,,,,""
2021-10-18,Straight-Arm Cable Pushdown,Triceps,54.0,10,,,,""
2021-10-18,Straight-Arm Cable Pushdown,Triceps,54.0,10,,,,""
2021-10-18,Back Extension,Back,,12,,,,""
2021-10-18,Back Extension,Back,,9,,,,""
2021-10-18,Back Extension,Back,,14,,,,""
2021-10-18,Reverse Barbell Curl,Biceps,22.5,15,,,,""
2021-10-18,Reverse Barbell Curl,Biceps,22.5,15,,,,""
2021-10-18,Reverse Barbell Curl,Biceps,22.5,15,,,,""
2021-10-18,Reverse Barbell Curl,Biceps,22.5,15,,,,""
2021-10-20,Incline Barbell Bench Press,Chest,40.0,9,,,,""
2021-10-20,Incline Barbell Bench Press,Chest,40.0,9,,,,""
2021-10-20,Incline Barbell Bench Press,Chest,50.0,6,,,,""
2021-10-20,Incline Barbell Bench Press,Chest,50.0,7,,,,""
2021-10-20,Incline Dumbbell Bench Press,Chest,22.5,9,,,,""
2021-10-20,Incline Dumbbell Bench Press,Chest,22.5,9,,,,""
2021-10-20,Incline Dumbbell Bench Press,Chest,22.5,12,,,,""
2021-10-20,Seated Dumbbell Press,Shoulders,16.0,13,,,,""
2021-10-20,Seated Dumbbell Press,Shoulders,16.0,13,,,,""
2021-10-20,Seated Dumbbell Press,Shoulders,16.0,14,,,,""
2021-10-20,Seated Dumbbell Press,Shoulders,16.0,13,,,,""
2021-10-20,Straight-Arm Cable Pushdown,Triceps,50.0,12,,,,""
2021-10-20,Straight-Arm Cable Pushdown,Triceps,50.0,12,,,,""
2021-10-20,Straight-Arm Cable Pushdown,Triceps,50.0,12,,,,""
2021-10-20,Straight-Arm Cable Pushdown,Triceps,50.0,12,,,,""
2021-10-20,Incline Hammer Strength Chest Press,Chest,17.5,12,,,,""
2021-10-20,Incline Hammer Strength Chest Press,Chest,17.5,14,,,,""
2021-10-20,Incline Hammer Strength Chest Press,Chest,17.5,10,,,,""
2021-10-20,Seated Machine Fly,Chest,41.0,13,,,,""
2021-10-20,Seated Machine Fly,Chest,45.0,8,,,,""
2021-10-20,Seated Machine Fly,Chest,45.0,9,,,,""
2021-10-20,Spider Curl,Biceps,11.0,10,,,,""
2021-10-20,Spider Curl,Biceps,11.0,10,,,,""
2021-10-20,Spider Curl,Biceps,11.0,10,,,,""
2021-10-20,Barbell Curl,Biceps,27.0,8,,,,""
2021-10-20,Barbell Curl,Biceps,27.0,8,,,,""
2021-10-20,Barbell Curl,Biceps,27.0,8,,,,""
2021-10-20,Lateral Machine Raise,Shoulders,30.0,15,,,,""
2021-10-20,Lateral Machine Raise,Shoulders,30.0,14,,,,""
2021-10-20,Lateral Machine Raise,Shoulders,30.0,13,,,,""
2021-10-20,Lateral Machine Raise,Shoulders,30.0,12,,,,""
2021-10-21,Hammer Strength Row,Back,30.0,11,,,,""
2021-10-21,Hammer Strength Row,Back,36.0,10,,,,""
2021-10-21,Hammer Strength Row,Back,40.0,8,,,,""
2021-10-21,Sumo Deadlift,Legs,100.0,4,,,,"No pause"
2021-10-21,Sumo Deadlift,Legs,110.0,4,,,,""
2021-10-21,Sumo Deadlift,Legs,100.0,4,,,,""
2021-10-21,Sumo Deadlift,Legs,100.0,4,,,,""
2021-10-21,Lying Leg Curl Machine,Hamstring,41.0,10,,,,""
2021-10-21,Lying Leg Curl Machine,Hamstring,41.0,10,,,,""
2021-10-21,Lying Leg Curl Machine,Hamstring,41.0,10,,,,""
2021-10-21,Hip Abduction,Legs,22.5,15,,,,""
2021-10-21,Hip Abduction,Legs,22.5,15,,,,""
2021-10-21,Hip Abduction,Legs,22.5,15,,,,""
2021-10-21,Leg Extension Machine,Legs,27.5,14,,,,""
2021-10-21,Leg Extension Machine,Legs,30.0,14,,,,""
2021-10-21,Leg Extension Machine,Legs,35.0,14,,,,""
2021-10-21,Leg Extension Machine,Legs,35.0,14,,,,""
2021-10-21,Bulgarian Split Squat,Legs,0.0,14,,,,""
2021-10-21,Bulgarian Split Squat,Legs,0.0,14,,,,""
2021-10-21,Bulgarian Split Squat,Legs,0.0,14,,,,""
2021-10-21,Bulgarian Split Squat,Legs,0.0,10,,,,""
2021-10-21,Seated Dumbbell Press,Shoulders,17.5,10,,,,""
2021-10-21,Seated Dumbbell Press,Shoulders,17.5,10,,,,""
2021-10-21,Seated Dumbbell Press,Shoulders,17.5,10,,,,""
2021-10-21,Seated Dumbbell Press,Shoulders,17.5,10,,,,""
2021-10-21,Barbell Curl,Biceps,27.0,8,,,,""
2021-10-21,Barbell Curl,Biceps,27.0,8,,,,""
2021-10-21,Barbell Curl,Biceps,27.0,8,,,,""
2021-10-21,Dumbbell Hammer Curl,Biceps,15.0,10,,,,""
2021-10-21,Dumbbell Hammer Curl,Biceps,15.0,9,,,,""
2021-10-21,Dumbbell Hammer Curl,Biceps,15.0,10,,,,""
2021-10-23,Flat Barbell Bench Press,Chest,40.0,10,,,,""
2021-10-23,Flat Barbell Bench Press,Chest,50.0,8,,,,""
2021-10-23,Flat Barbell Bench Press,Chest,60.0,7,,,,""
2021-10-23,Flat Barbell Bench Press,Chest,68.0,4,,,,""
2021-10-23,Flat Barbell Bench Press,Chest,72.0,2,,,,""
2021-10-23,Hammer Strength Mts Row,Back,27.5,12,,,,""
2021-10-23,Hammer Strength Mts Row,Back,30.0,12,,,,""
2021-10-23,Hammer Strength Mts Row,Back,30.0,12,,,,""
2021-10-23,Hammer Strength Mts High Row,Back,27.5,10,,,,""
2021-10-23,Hammer Strength Mts High Row,Back,27.5,10,,,,""
2021-10-23,Hammer Strength Mts High Row,Back,27.5,10,,,,""
2021-10-23,Lateral Dumbbell Raise,Shoulders,10.0,11,,,,""
2021-10-23,Lateral Dumbbell Raise,Shoulders,10.0,11,,,,""
2021-10-23,Lateral Dumbbell Raise,Shoulders,11.0,11,,,,""
2021-10-23,Lateral Dumbbell Raise,Shoulders,11.0,11,,,,""
2021-10-23,Lying Leg Curl Machine,Hamstring,45.0,10,,,,""
2021-10-23,Lying Leg Curl Machine,Hamstring,45.0,10,,,,""
2021-10-23,Lying Leg Curl Machine,Hamstring,45.0,10,,,,""
2021-10-23,Standing Leg Curl,Hamstring,30.0,10,,,,""
2021-10-23,Standing Leg Curl,Hamstring,30.0,10,,,,""
2021-10-23,Standing Leg Curl,Hamstring,30.0,10,,,,""
2021-10-23,Bulgarian Split Squat,Legs,0.0,14,,,,""
2021-10-23,Bulgarian Split Squat,Legs,0.0,14,,,,""
2021-10-23,Bulgarian Split Squat,Legs,0.0,14,,,,""
2021-10-23,Bulgarian Split Squat,Legs,0.0,10,,,,""
2021-10-23,Leg Extension Machine,Legs,27.5,14,,,,""
2021-10-23,Leg Extension Machine,Legs,30.0,14,,,,""
2021-10-23,Leg Extension Machine,Legs,35.0,14,,,,""
2021-10-23,Leg Extension Machine,Legs,35.0,14,,,,""
2021-10-23,Hip Adduction,Legs,31.5,12,,,,""
2021-10-23,Hip Adduction,Legs,31.5,12,,,,""
2021-10-23,Hip Adduction,Legs,31.5,12,,,,""
2021-10-25,Chin Up,Back,0.0,11,,,,""
2021-10-25,Chin Up,Back,0.0,8,,,,""
2021-10-25,Chin Up,Back,0.0,7,,,,"Supported 6"
2021-10-25,Hammer Strength Front Pull Down,Back,30.0,12,,,,""
2021-10-25,Hammer Strength Front Pull Down,Back,35.0,10,,,,""
2021-10-25,Hammer Strength Front Pull Down,Back,40.0,10,,,,""
2021-10-25,Hammer Strength Mts High Row,Back,27.5,11,,,,""
2021-10-25,Hammer Strength Mts High Row,Back,35.0,11,,,,""
2021-10-25,Hammer Strength Mts High Row,Back,35.0,10,,,,""
2021-10-25,Straight Arm Pulldowns,Back,30.0,12,,,,""
2021-10-25,Straight Arm Pulldowns,Back,30.0,12,,,,""
2021-10-25,Straight Arm Pulldowns,Back,30.0,12,,,,""
2021-10-25,Back Extension,Back,,11,,,,""
2021-10-25,Back Extension,Back,,11,,,,""
2021-10-25,Back Extension,Back,,11,,,,""
2021-10-25,Straight-Arm Cable Pushdown,Triceps,54.0,13,,,,""
2021-10-25,Straight-Arm Cable Pushdown,Triceps,54.0,10,,,,""
2021-10-25,Straight-Arm Cable Pushdown,Triceps,54.0,10,,,,""
2021-10-25,Straight-Arm Cable Pushdown,Triceps,54.0,10,,,,""
2021-10-25,Reverse Barbell Curl,Biceps,22.5,15,,,,""
2021-10-25,Reverse Barbell Curl,Biceps,22.5,15,,,,""
2021-10-25,Reverse Barbell Curl,Biceps,22.5,15,,,,""
2021-10-25,Reverse Barbell Curl,Biceps,22.5,15,,,,""
2021-10-25,Rack Pulls,Back,70.0,7,,,,""
2021-10-25,Rack Pulls,Back,70.0,7,,,,""
2021-10-25,Rack Pulls,Back,70.0,6,,,,""
2021-10-25,Rack Pulls,Back,70.0,7,,,,""
2021-10-25,Barbell Curl,Biceps,27.5,10,,,,""
2021-10-25,Barbell Curl,Biceps,27.5,10,,,,""
2021-10-25,Barbell Curl,Biceps,27.5,10,,,,""
2021-10-26,Treadmill,Cardio,,,0.46,mi,0:08:00,"8 met, 9 incline and speed 3.5"
2021-10-26,Stair Master,Cardio,,262,,,1:02:00,""
2021-10-27,Incline Barbell Bench Press,Chest,40.0,10,,,,""
2021-10-27,Incline Barbell Bench Press,Chest,40.0,8,,,,""
2021-10-27,Incline Barbell Bench Press,Chest,40.0,11,,,,""
2021-10-27,Incline Barbell Bench Press,Chest,40.0,10,,,,""
2021-10-27,Incline Dumbbell Bench Press,Chest,22.5,9,,,,""
2021-10-27,Incline Dumbbell Bench Press,Chest,27.5,7,,,,""
2021-10-27,Incline Dumbbell Bench Press,Chest,30.0,5,,,,""
2021-10-27,Incline Hammer Strength Chest Press,Chest,16.0,15,,,,""
2021-10-27,Incline Hammer Strength Chest Press,Chest,16.0,12,,,,""
2021-10-27,Incline Hammer Strength Chest Press,Chest,16.0,12,,,,""
2021-10-27,Seated Dumbbell Press,Shoulders,13.6,18,,,,""
2021-10-27,Seated Dumbbell Press,Shoulders,13.6,18,,,,""
2021-10-27,Seated Dumbbell Press,Shoulders,13.6,18,,,,""
2021-10-27,Seated Dumbbell Press,Shoulders,15.0,12,,,,""
2021-10-27,Lateral Machine Raise,Shoulders,22.5,22,,,,""
2021-10-27,Lateral Machine Raise,Shoulders,22.5,22,,,,""
2021-10-27,Lateral Machine Raise,Shoulders,22.2,18,,,,""
2021-10-27,Lateral Machine Raise,Shoulders,30.0,12,,,,""
2021-10-27,Straight-Arm Cable Pushdown,Triceps,54.0,13,,,,""
2021-10-27,Straight-Arm Cable Pushdown,Triceps,54.0,13,,,,""
2021-10-27,Straight-Arm Cable Pushdown,Triceps,54.0,10,,,,""
2021-10-27,Straight-Arm Cable Pushdown,Triceps,54.0,10,,,,""
2021-10-27,Spider Curl,Biceps,11.0,15,,,,""
2021-10-27,Spider Curl,Biceps,11.0,15,,,,""
2021-10-27,Spider Curl,Biceps,11.0,15,,,,""
2021-10-27,Dumbbell Curl,Biceps,16.0,15,,,,""
2021-10-27,Dumbbell Curl,Biceps,16.0,14,,,,""
2021-10-27,Dumbbell Curl,Biceps,16.0,10,,,,""
2021-10-28,Bulgarian Split Squat,Legs,0.0,15,,,,""
2021-10-28,Bulgarian Split Squat,Legs,0.0,15,,,,""
2021-10-28,Bulgarian Split Squat,Legs,0.0,15,,,,""
2021-10-28,Bulgarian Split Squat,Legs,0.0,14,,,,""
2021-10-28,Lying Leg Curl Machine,Hamstring,41.0,11,,,,""
2021-10-28,Lying Leg Curl Machine,Hamstring,45.0,11,,,,""
2021-10-28,Lying Leg Curl Machine,Hamstring,50.0,9,,,,""
2021-10-28,Leg Extension Machine,Legs,27.5,15,,,,""
2021-10-28,Leg Extension Machine,Legs,30.0,14,,,,""
2021-10-28,Leg Extension Machine,Legs,27.5,15,,,,""
2021-10-28,Leg Extension Machine,Legs,27.5,15,,,,""
2021-10-28,Hammer Strength Mts Row,Back,27.5,12,,,,""
2021-10-28,Hammer Strength Mts Row,Back,30.0,12,,,,""
2021-10-28,Hammer Strength Mts Row,Back,30.0,12,,,,""
2021-10-28,Seated Dumbbell Press,Shoulders,13.6,18,,,,""
2021-10-28,Seated Dumbbell Press,Shoulders,13.6,18,,,,""
2021-10-28,Seated Dumbbell Press,Shoulders,13.6,18,,,,""
2021-10-28,Seated Dumbbell Press,Shoulders,15.0,12,,,,""
2021-10-28,Barbell Curl,Biceps,27.5,10,,,,""
2021-10-28,Barbell Curl,Biceps,27.5,10,,,,""
2021-10-28,Barbell Curl,Biceps,27.5,10,,,,""
2021-10-28,Sumo Deadlift,Legs,100.0,4,,,,""
2021-10-28,Sumo Deadlift,Legs,110.0,4,,,,""
2021-10-28,Sumo Deadlift,Legs,100.0,4,,,,""
2021-10-28,Sumo Deadlift,Legs,100.0,4,,,,""
2021-10-28,Dumbbell Hammer Curl,Biceps,15.0,10,,,,""
2021-10-28,Dumbbell Hammer Curl,Biceps,15.0,9,,,,""
2021-10-28,Dumbbell Hammer Curl,Biceps,15.0,10,,,,""
2021-10-30,Incline Barbell Bench Press,Chest,40.0,8,,,,""
2021-10-30,Incline Barbell Bench Press,Chest,40.0,7,,,,""
2021-10-30,Incline Barbell Bench Press,Chest,40.0,7,,,,""
2021-10-30,Incline Barbell Bench Press,Chest,40.0,6,,,,""
2021-10-30,Hammer Strength Mts High Row,Back,30.0,12,,,,""
2021-10-30,Hammer Strength Mts High Row,Back,30.0,12,,,,""
2021-10-30,Hammer Strength Mts High Row,Back,40.0,8,,,,""
2021-10-30,Hammer Strength Mts Row,Back,30.0,11,,,,""
2021-10-30,Hammer Strength Mts Row,Back,35.0,8,,,,""
2021-10-30,Hammer Strength Mts Row,Back,35.0,10,,,,""
2021-10-30,Sumo Deadlift,Legs,113.0,4,,,,""
2021-10-30,Sumo Deadlift,Legs,133.0,3,,,,""
2021-10-30,Sumo Deadlift,Legs,113.0,6,,,,""
2021-10-30,Sumo Deadlift,Legs,113.0,4,,,,""
2021-10-30,Lying Leg Curl Machine,Hamstring,45.0,10,,,,""
2021-10-30,Lying Leg Curl Machine,Hamstring,45.0,9,,,,""
2021-10-30,Lying Leg Curl Machine,Hamstring,45.0,9,,,,""
2021-10-30,Leg Extension Machine,Legs,27.5,14,,,,""
2021-10-30,Leg Extension Machine,Legs,27.5,10,,,,""
2021-10-30,Leg Extension Machine,Legs,30.0,14,,,,""
2021-10-30,Leg Extension Machine,Legs,30.0,14,,,,""
2021-10-30,Standing Leg Curl,Hamstring,30.0,9,,,,""
2021-10-30,Standing Leg Curl,Hamstring,30.0,9,,,,""
2021-10-30,Standing Leg Curl,Hamstring,30.0,10,,,,""
2021-10-30,Hip Adduction,Legs,31.5,12,,,,""
2021-10-30,Hip Adduction,Legs,31.5,12,,,,""
2021-10-30,Hip Adduction,Legs,31.5,12,,,,""
2021-10-30,Bulgarian Split Squat,Legs,0.0,14,,,,""
2021-10-30,Bulgarian Split Squat,Legs,0.0,14,,,,""
2021-10-30,Bulgarian Split Squat,Legs,0.0,12,,,,""
2021-11-01,Chin Up,Back,0.0,10,,,,""
2021-11-01,Chin Up,Back,0.0,8,,,,""
2021-11-01,Chin Up,Back,0.0,7,,,,"Supported 5"
2021-11-01,Hammer Strength Front Pull Down,Back,35.0,10,,,,""
2021-11-01,Hammer Strength Front Pull Down,Back,42.5,9,,,,""
2021-11-01,Hammer Strength Front Pull Down,Back,30.0,12,,,,""
2021-11-01,Hammer Strength Mts High Row,Back,30.0,10,,,,""
2021-11-01,Hammer Strength Mts High Row,Back,30.0,11,,,,""
2021-11-01,Hammer Strength Mts High Row,Back,30.0,12,,,,""
2021-11-01,Rack Pulls,Back,70.0,9,,,,""
2021-11-01,Rack Pulls,Back,70.0,7,,,,""
2021-11-01,Rack Pulls,Back,70.0,7,,,,""
2021-11-01,Rack Pulls,Back,70.0,7,,,,""
2021-11-01,Straight Arm Pulldowns,Back,30.0,12,,,,""
2021-11-01,Straight Arm Pulldowns,Back,35.0,12,,,,""
2021-11-01,Straight Arm Pulldowns,Back,40.0,12,,,,""
2021-11-01,Straight-Arm Cable Pushdown,Triceps,54.0,10,,,,""
2021-11-01,Straight-Arm Cable Pushdown,Triceps,54.0,10,,,,""
2021-11-01,Straight-Arm Cable Pushdown,Triceps,54.0,10,,,,""
2021-11-01,Straight-Arm Cable Pushdown,Triceps,54.0,10,,,,""
2021-11-01,Reverse Barbell Curl,Biceps,22.5,15,,,,""
2021-11-01,Reverse Barbell Curl,Biceps,22.5,15,,,,""
2021-11-01,Reverse Barbell Curl,Biceps,22.5,15,,,,""
2021-11-01,Reverse Barbell Curl,Biceps,22.5,15,,,,""
2021-11-01,Dumbbell Curl,Biceps,16.0,12,,,,""
2021-11-01,Dumbbell Curl,Biceps,18.0,10,,,,""
2021-11-01,Dumbbell Curl,Biceps,13.5,10,,,,""
2021-11-01,Spider Curl,Biceps,11.0,10,,,,""
2021-11-01,Spider Curl,Biceps,11.0,10,,,,""
2021-11-01,Back Extension,Back,,11,,,,""
2021-11-01,Back Extension,Back,,11,,,,""
2021-11-01,Back Extension,Back,,11,,,,""
2021-11-01,Spider Curl,Biceps,11.0,9,,,,""
2021-11-02,Stair Master,Cardio,,240,,,1:03:00,""
2021-11-03,Treadmill,Cardio,,,4.22,mi,1:10:00,""
2021-11-04,Incline Dumbbell Bench Press,Chest,25.0,8,,,,""
2021-11-04,Incline Dumbbell Bench Press,Chest,25.0,8,,,,""
2021-11-04,Incline Dumbbell Bench Press,Chest,25.0,9,,,,""
2021-11-04,Flat Barbell Bench Press,Chest,40.0,10,,,,""
2021-11-04,Flat Barbell Bench Press,Chest,50.0,7,,,,""
2021-11-04,Flat Barbell Bench Press,Chest,50.0,7,,,,""
2021-11-04,Flat Barbell Bench Press,Chest,50.0,8,,,,""
2021-11-04,Incline Hammer Strength Chest Press,Chest,16.0,10,,,,""
2021-11-04,Incline Hammer Strength Chest Press,Chest,16.0,10,,,,""
2021-11-04,Incline Hammer Strength Chest Press,Chest,16.0,10,,,,""
2021-11-04,Seated Dumbbell Press,Shoulders,13.6,18,,,,""
2021-11-04,Seated Dumbbell Press,Shoulders,13.6,18,,,,""
2021-11-04,Seated Dumbbell Press,Shoulders,13.6,18,,,,""
2021-11-04,Seated Dumbbell Press,Shoulders,15.0,12,,,,""
2021-11-04,Lateral Machine Raise,Shoulders,22.5,22,,,,""
2021-11-04,Lateral Machine Raise,Shoulders,22.5,22,,,,""
2021-11-04,Lateral Machine Raise,Shoulders,22.2,18,,,,""
2021-11-04,Lateral Machine Raise,Shoulders,30.0,12,,,,""
2021-11-04,Straight-Arm Cable Pushdown,Triceps,54.0,13,,,,""
2021-11-04,Straight-Arm Cable Pushdown,Triceps,54.0,13,,,,""
2021-11-04,Straight-Arm Cable Pushdown,Triceps,54.0,10,,,,""
2021-11-04,Straight-Arm Cable Pushdown,Triceps,54.0,10,,,,""
2021-11-04,Spider Curl,Biceps,11.0,15,,,,""
2021-11-04,Spider Curl,Biceps,11.0,15,,,,""
2021-11-04,Spider Curl,Biceps,11.0,15,,,,""
2021-11-04,Dumbbell Curl,Biceps,16.0,15,,,,""
2021-11-04,Dumbbell Curl,Biceps,16.0,14,,,,""
2021-11-04,Dumbbell Curl,Biceps,16.0,10,,,,""
2021-11-04,Lateral Machine Raise,Shoulders,30.0,12,,,,""
2021-11-04,Spider Curl,Biceps,11.0,15,,,,""
2021-11-06,Bulgarian Split Squat,Legs,0.0,12,,,,""
2021-11-06,Bulgarian Split Squat,Legs,0.0,12,,,,""
2021-11-06,Bulgarian Split Squat,Legs,0.0,12,,,,""
2021-11-06,Bulgarian Split Squat,Legs,0.0,12,,,,""
2021-11-06,Lying Leg Curl Machine,Hamstring,45.0,11,,,,""
2021-11-06,Lying Leg Curl Machine,Hamstring,50.0,10,,,,""
2021-11-06,Lying Leg Curl Machine,Hamstring,54.0,9,,,,""
2021-11-06,Leg Extension Machine,Legs,27.5,13,,,,""
2021-11-06,Leg Extension Machine,Legs,35.0,11,,,,""
2021-11-06,Leg Extension Machine,Legs,35.0,11,,,,""
2021-11-06,Leg Extension Machine,Legs,35.0,9,,,,""
2021-11-06,Hammer Strength Mts Row,Back,30.0,12,,,,""
2021-11-06,Hammer Strength Mts Row,Back,30.0,12,,,,""
2021-11-06,Hammer Strength Mts Row,Back,30.0,12,,,,""
2021-11-06,Seated Dumbbell Press,Shoulders,13.6,18,,,,""
2021-11-06,Seated Dumbbell Press,Shoulders,13.6,18,,,,""
2021-11-06,Seated Dumbbell Press,Shoulders,13.6,18,,,,""
2021-11-06,Seated Dumbbell Press,Shoulders,15.0,12,,,,""
2021-11-06,Dumbbell Hammer Curl,Biceps,15.0,10,,,,""
2021-11-06,Dumbbell Hammer Curl,Biceps,15.0,9,,,,""
2021-11-06,Dumbbell Hammer Curl,Biceps,15.0,10,,,,""
2021-11-06,Barbell Curl,Biceps,27.5,10,,,,""
2021-11-06,Barbell Curl,Biceps,27.5,10,,,,""
2021-11-06,Barbell Curl,Biceps,27.5,10,,,,""
2021-11-06,Sumo Deadlift,Legs,127.0,3,,,,""
2021-11-06,Sumo Deadlift,Legs,127.0,4,,,,""
2021-11-06,Sumo Deadlift,Legs,135.0,2,,,,""
2021-11-07,Incline Barbell Bench Press,Chest,40.0,7,,,,""
2021-11-07,Incline Barbell Bench Press,Chest,40.0,7,,,,""
2021-11-07,Incline Barbell Bench Press,Chest,40.0,8,,,,""
2021-11-07,Incline Barbell Bench Press,Chest,40.0,10,,,,""
2021-11-07,Hammer Strength Mts Row,Back,30.0,11,,,,""
2021-11-07,Hammer Strength Mts Row,Back,35.0,8,,,,""
2021-11-07,Hammer Strength Mts Row,Back,35.0,8,,,,""
2021-11-07,Hammer Strength Mts High Row,Back,30.0,12,,,,""
2021-11-07,Hammer Strength Mts High Row,Back,30.0,12,,,,""
2021-11-07,Hammer Strength Mts High Row,Back,40.0,8,,,,""
2021-11-07,Lying Leg Curl Machine,Hamstring,45.0,10,,,,""
2021-11-07,Lying Leg Curl Machine,Hamstring,45.0,8,,,,""
2021-11-07,Lying Leg Curl Machine,Hamstring,45.0,9,,,,""
2021-11-07,Standing Leg Curl,Hamstring,30.0,9,,,,""
2021-11-07,Standing Leg Curl,Hamstring,30.0,9,,,,""
2021-11-07,Standing Leg Curl,Hamstring,30.0,10,,,,""
2021-11-07,Leg Extension Machine,Legs,27.5,14,,,,""
2021-11-07,Leg Extension Machine,Legs,27.5,10,,,,""
2021-11-07,Leg Extension Machine,Legs,30.0,14,,,,""
2021-11-07,Leg Extension Machine,Legs,30.0,14,,,,""
2021-11-07,Hip Adduction,Legs,31.5,12,,,,""
2021-11-07,Hip Adduction,Legs,31.5,12,,,,""
2021-11-07,Hip Adduction,Legs,31.5,12,,,,""
2021-11-07,Bulgarian Split Squat,Legs,0.0,14,,,,""
2021-11-07,Bulgarian Split Squat,Legs,0.0,14,,,,""
2021-11-07,Bulgarian Split Squat,Legs,0.0,12,,,,""
2021-11-07,Standing Leg Curl,Hamstring,30.0,10,,,,""
2021-11-07,Leg Extension Machine,Legs,30.0,14,,,,""
2021-11-08,Chin Up,Back,0.0,10,,,,""
2021-11-08,Chin Up,Back,0.0,8,,,,""
2021-11-08,Chin Up,Back,0.0,7,,,,"Supported 7"
2021-11-08,Hammer Strength Front Pull Down,Back,30.0,10,,,,""
